column,missing_count,missing_percent
cell_id,0,0.0
source_file,0,0.0
batch_date_inferred,0,0.0
cell_index,0,0.0
cycle_life,2,1.43
n_cycles_available,0,0.0
q_discharge_cycle_2,0,0.0
q_discharge_cycle_100,0,0.0
q_discharge_mean_2_100,0,0.0
q_charge_mean_2_100,0,0.0
capacity_fade_2_100,0,0.0
capacity_fade_pct_2_100,0,0.0
capacity_slope_2_100,0,0.0
ir_mean_2_100,0,0.0
ir_change_2_100,0,0.0
tavg_mean_2_100,0,0.0
tmax_mean_2_100,0,0.0
tmin_mean_2_100,0,0.0
chargetime_mean_2_100,0,0.0
chargetime_change_2_100,0,0.0
soh_cycle_100_proxy,0,0.0
screening_label,0,0.0
